,Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS,overall_coverage_pct,Opportunity Score
655,EASTERN,MACHAKOS,fat,FRYMATE,6.0,1.41e-05,0.214285714,37.92318682,0.03030303,1.149187479,28.11,0.8261508786531
656,EASTERN,MACHAKOS,fat,MPISHI POA,138.0805,0.005963927,0.101641398,41.53469221,0.139322285,5.786708235,28.11,4.1600645501415
657,EASTERN,MACHAKOS,glycerine,DIVA,120.2086667,0.076325748,0.157458112,50.01920131,1.0,50.01920131,28.11,35.958803821759
658,EASTERN,MACHAKOS,glycerine,SAWA,5178.083771,0.040958673,0.040976554,50.01920131,1.0,50.01920131,28.11,35.958803821759
659,EASTERN,MACHAKOS,handwash,SAWA,43.18,0.000341054,0.000341703,50.01920131,1.0,50.01920131,28.11,35.958803821759
660,EASTERN,MACHAKOS,hotel soap,HOTEL SOAP,120.4,1.0,1.0,55.89258261,1.0,55.89258261,28.11,40.181177638329
661,EASTERN,MACHAKOS,lotion,BELLEZA,1603.228667,0.477179039,0.32178485,50.01920131,0.874646662,43.74912747,28.11,31.451247738182996
662,EASTERN,MACHAKOS,lotion,FRESCO,1008.193375,0.44113673,0.350630456,50.01920131,1.0,50.01920131,28.11,35.958803821759
663,EASTERN,MACHAKOS,margarine,ONJA,736.75,0.162680219,0.304505063,95.89977833,0.87388724,83.80559264,28.11,60.247840548896
664,EASTERN,MACHAKOS,milking jelly,SAWA,5079.874611,0.040181828,0.04019938,68.53715579,1.0,68.53715579,28.11,49.271361297431
665,EASTERN,MACHAKOS,oil,FRESH FRI,31164.30917,0.176566484,0.362230844,44.40835361,1.0,44.40835361,28.11,31.925165410229
666,EASTERN,MACHAKOS,oil,FRESH ZAIT,1585.98,0.029669589,0.024386902,44.25655162,0.029669589,1.313073683,28.11,0.9439686707087
667,EASTERN,MACHAKOS,oil,POPCO,3137.127,0.026744116,0.104785441,44.00430178,0.230262422,10.13253709,28.11,7.284280914000999
668,EASTERN,MACHAKOS,oil,SALIT,11709.22883,0.04853762,0.307922591,33.57641678,0.967531629,32.48624521,28.11,23.354361681468998
669,EASTERN,MACHAKOS,petroleum jelly,SAWA,166.70625,0.001318159,0.001319223,68.53715579,0.722099448,49.49064233,28.11,35.578822771037
670,EASTERN,MACHAKOS,toilet soap,SAWA,21524.14276,0.170257687,0.170330425,43.84369783,0.622389947,27.28787676,28.11,19.617254602764
671,EASTERN,MAKUENI,bar soap,NDUME,6395.78,0.014827647,0.108349188,10.97780161,0.158677641,1.741931661,13.85,1.5006741259515
672,EASTERN,MAKUENI,bar soap,POPCO,2000.0,0.016994689,0.066803442,46.92278541,1.0,46.92278541,13.85,40.423979630715
673,EASTERN,MAKUENI,bar soap,USHINDI,5223.775,0.145432691,0.135488381,58.4682421,0.797483331,46.62744847,13.85,40.169546856905
674,EASTERN,MAKUENI,bar soap,WHITEWASH,22690.825,0.100539809,0.293970336,42.318709,0.730972075,30.93379453,13.85,26.649463987595002
675,EASTERN,MAKUENI,bathing soap,4U,741.0,0.014611513,0.180590318,53.20323492,0.374386846,19.91859132,13.85,17.159866422180002
676,EASTERN,MAKUENI,bathing soap,AFRISENSE,91.38,0.050212633,0.303353722,63.6623003,0.781292926,49.73890487,13.85,42.850066545505
677,EASTERN,MAKUENI,bathing soap,DETREX,9756.974333,0.14826778,0.316264704,66.28906039,0.759249518,50.32993714,13.85,43.35924084611
678,EASTERN,MAKUENI,bathing soap,DIVA,405.0,0.257718655,0.530498651,52.46461961,1.0,52.46461961,13.85,45.198269794015005
679,EASTERN,MAKUENI,bathing soap,SAWA,1865.89,0.014758878,0.014765644,43.84369783,1.0,43.84369783,13.85,37.771345680545004
680,EASTERN,MAKUENI,bodywash,SAWA,47.1175,0.0003722,0.000372862,50.01920131,1.0,50.01920131,13.85,43.091541928565
681,EASTERN,MAKUENI,detergent,RAINBOW,1412.5,0.751503219,0.372494726,64.84676405,0.751503219,48.73255194,13.85,41.983093496310005
682,EASTERN,MAKUENI,detergent,USHINDI,0.0,0.0,0.0,64.84676405,,,13.85,
683,EASTERN,MAKUENI,dishwashing liquid,USHINDI,5772.011,0.160695874,0.149707907,64.84676405,1.0,64.84676405,13.85,55.86548722907501
684,EASTERN,MAKUENI,dishwashing paste,USHINDI,1893.2,0.052707701,0.049103685,64.84676405,0.837995751,54.34131272,13.85,46.815040908280004
685,EASTERN,MAKUENI,fat,DIRIA,408.0,0.004960728,0.255639098,47.16697108,0.34375,16.21364631,13.85,13.968056296065003
686,EASTERN,MAKUENI,fat,FRYKING,12.0,0.0,0.008695652,48.03585969,0.0,0.0,13.85,0.0
687,EASTERN,MAKUENI,fat,MPISHI POA,225.994,0.009819538,0.166354743,41.53469221,0.229392548,9.527748863,13.85,8.2081556454745
688,EASTERN,MAKUENI,glycerine,DIVA,4.504333333,0.002629877,0.005900106,50.01920131,0.034455965,1.723459866,13.85,1.484760674559
689,EASTERN,MAKUENI,glycerine,SAWA,2357.196354,0.018645162,0.018653577,50.01920131,0.455218905,22.76968605,13.85,19.616084532075
690,EASTERN,MAKUENI,handwash,SAWA,24.68,0.000194717,0.000195304,50.01920131,0.570927435,28.55733428,13.85,24.60214348222
691,EASTERN,MAKUENI,lotion,BELLEZA,1105.506646,0.328983659,0.221886808,50.01920131,0.603011524,30.16215482,13.85,25.98469637743
692,EASTERN,MAKUENI,lotion,FRESCO,773.4263542,0.33840387,0.268982957,50.01920131,0.767117874,38.37062335,13.85,33.056292016025004
693,EASTERN,MAKUENI,margarine,ONJA,843.0,0.186156991,0.348419095,95.89977833,1.0,95.89977833,13.85,82.617659031295
694,EASTERN,MAKUENI,milking jelly,SAWA,5021.795167,0.039722414,0.039739771,68.53715579,0.988566613,67.75354395,13.85,58.369678112924994
695,EASTERN,MAKUENI,oil,FRESH FRI,24906.73733,0.141111161,0.289497465,44.40835361,0.799195624,35.49096186,13.85,30.57546364239
696,EASTERN,MAKUENI,oil,FRESH ZAIT,8607.06,0.162508429,0.132346897,44.25655162,0.162508429,7.192062671,13.85,6.1959619910665005
697,EASTERN,MAKUENI,oil,POPCO,4130.61,0.035261977,0.137969483,44.00430178,0.303599801,13.35969727,13.85,11.509379198105
698,EASTERN,MAKUENI,oil,SALIT,12101.80767,0.050166443,0.318246404,33.57641678,1.0,33.57641678,13.85,28.926083055970004
699,EASTERN,MAKUENI,petroleum jelly,SAWA,230.83875,0.001825454,0.001826733,68.53715579,1.0,68.53715579,13.85,59.044759713085
700,EASTERN,MAKUENI,toilet soap,SAWA,27028.64035,0.213798831,0.213890042,43.84369783,0.781557917,34.26638914,13.85,29.52049424411
701,EASTERN,MURANG'A,bar soap,NDUME,110.0,0.000255018,0.00186348,10.97780161,0.002729071,0.029959205,48.57,0.015408019131499999
702,EASTERN,MURANG'A,bar soap,WHITEWASH,16.8,6.28e-05,0.000217652,42.318709,0.000456692,0.019326634,48.57,0.0099396878662
703,EASTERN,MURANG'A,bathing soap,DETREX,9.6,0.000145882,0.000311177,66.28906039,0.000747034,0.049520208,48.57,0.0254682429744
704,EASTERN,MURANG'A,glycerine,SAWA,2.572583333,1.98e-05,2.04e-05,50.01920131,0.000484516,0.024235101,48.57,0.012464112444299999
705,EASTERN,MURANG'A,milking jelly,SAWA,5.076666667,3.97e-05,4.02e-05,68.53715579,0.000986831,0.067634615,48.57,0.034784482494499995
706,EASTERN,MURANG'A,oil,FRESH FRI,17.82,9.09e-05,0.000207126,44.40835361,0.000514657,0.022855052,48.57,0.0117543532436
707,EASTERN,MURANG'A,oil,SALIT,28.512,7.39e-05,0.000749792,33.57641678,0.001473809,0.049485239,48.57,0.0254502584177
708,EASTERN,NAIROBI,milking jelly,SAWA,17.24666667,0.000135919,0.000136481,68.53715579,0.00338259,0.231833088,73.53,0.061366218393599986
709,EASTERN,NAIROBI,oil,SALIT,89.104,0.000325334,0.002343206,33.57641678,0.006485092,0.217746159,73.53,0.057637408287299984
710,LAKE,BOMET,bar soap,NDUME,45533.2,0.105561826,0.058541309,15.33899468,0.161624279,2.479153957,11.35,2.1977699828805
711,LAKE,BOMET,bar soap,POPCO,230.0,0.001819175,0.003254304,46.70811119,0.025133319,1.173929842,11.35,1.040688804933
712,LAKE,BOMET,bar soap,USHINDI,2831.8,0.078838827,0.052658236,54.97061151,0.30462073,16.74518781,11.35,14.844608993565002
713,LAKE,BOMET,bar soap,WHITEWASH,879.025,0.003883653,0.031400944,45.05765285,0.067404755,3.037100069,11.35,2.6923892111685004
714,LAKE,BOMET,bathing soap,4U,18.0,0.000238555,0.000314758,54.9977423,0.000238555,0.013120003,11.35,0.0116308826595
715,LAKE,BOMET,bathing soap,AFRISENSE,76.2425,0.041860414,0.05343985,62.1519591,0.226859535,14.09976454,11.35,12.499441264710002
716,LAKE,BOMET,bathing soap,DETREX,1170.935917,0.017793638,0.0485738,64.44629121,0.120179731,7.745137945,11.35,6.8660647882425
717,LAKE,BOMET,bathing soap,SAWA,461.6,0.003650799,0.002395309,37.59964651,0.096649798,3.633998237,11.35,3.2215394371005
718,LAKE,BOMET,bodywash,SAWA,9.32,7.32e-05,4.84e-05,50.01920131,0.129555435,6.480259385,11.35,5.744749944802501
719,LAKE,BOMET,detergent,RAINBOW,10.0,0.005214708,0.223015165,61.56176694,0.474806202,29.22990872,11.35,25.91231408028
720,LAKE,BOMET,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,11.35,
721,LAKE,BOMET,dishwashing liquid,USHINDI,1048.681083,0.029195842,0.019500564,61.56176694,0.373298606,22.98092179,11.35,20.372587166835
722,LAKE,BOMET,dishwashing paste,USHINDI,679.2,0.018909291,0.012629944,61.56176694,0.35608682,21.92133381,11.35,19.433262422565
723,LAKE,BOMET,fat,FRYMATE,108.0,0.002897674,0.011532301,49.7624333,0.018690737,0.930096538,11.35,0.824530580937
724,LAKE,BOMET,fat,MPISHI POA,836.914,0.036612575,0.081510739,49.67336696,0.223990194,11.12634711,11.35,9.863506713015001
725,LAKE,BOMET,glycerine,SAWA,388.2460069,0.003070562,0.002014665,50.01920131,0.046797694,2.340783267,11.35,2.0751043661955
726,LAKE,BOMET,handwash,SAWA,24.15333333,0.000190551,0.000125335,50.01920131,0.08649903,4.326612382,11.35,3.8355418766430005
727,LAKE,BOMET,lotion,BELLEZA,371.6231458,0.110471841,0.091553789,50.01920131,0.388587523,19.43683756,11.35,17.230756496940003
728,LAKE,BOMET,lotion,FRESCO,170.2235208,0.074445365,0.073071661,50.01920131,0.31425943,15.71900567,11.35,13.934898526455001
729,LAKE,BOMET,margarine,ONJA,144.0,0.031707452,0.073808303,98.70452409,0.399165508,39.39944147,11.35,34.927604863155004
730,LAKE,BOMET,milking jelly,SAWA,832.0851667,0.006581375,0.004317811,66.6946847,0.144114125,9.611646139,11.35,8.5207243022235
731,LAKE,BOMET,oil,FRESH FRI,55935.36117,0.31691895,0.14622851,39.98659082,0.554177653,22.15967505,11.35,19.644551931825003
732,LAKE,BOMET,oil,POPCO,1847.834,0.015690057,0.026145276,42.35977946,0.120433943,5.101555274,11.35,4.522528750401
733,LAKE,BOMET,oil,SALIT,32250.42683,0.133763738,0.037864342,33.40488856,0.142224496,4.750993435,11.35,4.2117556801275
734,LAKE,BOMET,petroleum jelly,SAWA,33.46875,0.000264237,0.000173674,66.6946847,0.055163701,3.679125675,11.35,3.2615449108875003
735,LAKE,BOMET,toilet soap,SAWA,5294.278333,0.041877784,0.027472779,37.59964651,0.073935768,2.779958757,11.35,2.4644334380805004
736,LAKE,BUSIA,bar soap,NDUME,0.0,0.0,0.0,15.33899468,0.0,0.0,34.68,0.0
737,LAKE,BUSIA,bar soap,USHINDI,53.1,0.001478332,0.000987412,54.97061151,0.005712042,0.313994446,34.68,0.2051011721272
738,LAKE,BUSIA,bathing soap,DETREX,18.96,0.000288118,0.000786516,64.44629121,0.001945971,0.125410634,34.68,0.0819182261288
739,LAKE,BUSIA,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,34.68,
740,LAKE,BUSIA,dishwashing paste,USHINDI,4.2,0.00011693,7.81e-05,61.56176694,0.00220195,0.135555951,34.68,0.0885451471932
741,LAKE,BUSIA,glycerine,SAWA,16.32992361,0.000128667,8.47e-05,50.01920131,0.001960985,0.098086881,34.68,0.0640703506692
742,LAKE,BUSIA,lotion,BELLEZA,7.271104167,0.00198701,0.001791323,50.01920131,0.006989359,0.349602179,34.68,0.2283601433228
743,LAKE,BUSIA,lotion,FRESCO,4.282979167,0.001830624,0.00183855,50.01920131,0.007727691,0.386532926,34.68,0.2524833072632
744,LAKE,BUSIA,milking jelly,SAWA,4.42,3.45e-05,2.29e-05,66.6946847,0.000754544,0.050324105,34.68,0.032871705386000004
745,LAKE,BUSIA,oil,SALIT,64.152,0.000221807,7.53e-05,33.40488856,0.000235837,0.007878108,34.68,0.0051459801456
746,LAKE,BUSIA,toilet soap,SAWA,94.91,0.000750244,0.000492502,37.59964651,0.001324565,0.049803169,34.68,0.0325314299908
747,LAKE,HOMA BAY,bar soap,NDUME,151941.6,0.35225358,0.19534889,15.33899468,0.539330677,8.272790378,18.06,6.7787244357332
748,LAKE,HOMA BAY,bar soap,POPCO,8460.0,0.072381025,0.119701787,46.70811119,1.0,46.70811119,18.06,38.272626309086
749,LAKE,HOMA BAY,bar soap,USHINDI,6937.425,0.193141623,0.12900366,54.97061151,0.746268617,41.0228422,18.06,33.61411689868
750,LAKE,HOMA BAY,bar soap,WHITEWASH,6633.225,0.029382642,0.236955181,45.05765285,0.509965736,22.97785911,18.06,18.828057754734
751,LAKE,HOMA BAY,bathing soap,4U,42.0,0.000715666,0.000734435,54.9977423,0.000715666,0.03936001,18.06,0.032251592194
752,LAKE,HOMA BAY,bathing soap,AFRISENSE,118.8725,0.065381809,0.083320045,62.1519591,0.354332062,22.02243186,18.06,18.045180666084
753,LAKE,HOMA BAY,bathing soap,DETREX,2664.887667,0.040495851,0.110547229,64.44629121,0.273512392,17.62685924,18.06,14.443448461256002
754,LAKE,HOMA BAY,bathing soap,SAWA,1977.365,0.015640657,0.010260834,37.59964651,0.414064478,15.56867799,18.06,12.756974745006
755,LAKE,HOMA BAY,bodywash,SAWA,46.6,0.000368107,0.000241814,50.01920131,0.651346292,32.57982129,18.06,26.695905565026
756,LAKE,HOMA BAY,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,18.06,
757,LAKE,HOMA BAY,dishwashing liquid,USHINDI,967.6185,0.026939017,0.017993179,61.56176694,0.344442789,21.20450671,18.06,17.374972798174
758,LAKE,HOMA BAY,dishwashing paste,USHINDI,771.0,0.021465052,0.014336994,61.56176694,0.404215162,24.8841996,18.06,20.390113152239998
759,LAKE,HOMA BAY,fat,FRYKING,24.0,0.006249186,0.196721311,51.65955291,0.5,25.82977646,18.06,21.164918831324
760,LAKE,HOMA BAY,fat,FRYMATE,995.0,0.027973155,0.106246663,49.7624333,0.18043399,8.978834382,18.06,7.357256892610801
761,LAKE,HOMA BAY,fat,MPISHI POA,3729.131,0.163456152,0.363196486,49.67336696,1.0,49.67336696,18.06,40.702356887024
762,LAKE,HOMA BAY,glycerine,SAWA,5032.055097,0.039803571,0.026112064,50.01920131,0.606636666,30.34348153,18.06,24.863448765681998
763,LAKE,HOMA BAY,handwash,SAWA,247.725,0.001959026,0.001285481,50.01920131,0.889283037,44.48122726,18.06,36.447917616843995
764,LAKE,HOMA BAY,lotion,BELLEZA,504.1962917,0.149945135,0.124214762,50.01920131,0.527435844,26.38191965,18.06,21.61734496121
765,LAKE,HOMA BAY,lotion,FRESCO,304.6891458,0.133286841,0.130793569,50.01920131,0.562649494,28.14327831,18.06,23.060602247214
766,LAKE,HOMA BAY,margarine,ONJA,298.25,0.065790201,0.152870323,98.70452409,0.828233658,81.75040903,18.06,66.986285159182
767,LAKE,HOMA BAY,milking jelly,SAWA,2197.688333,0.017383437,0.011404124,66.6946847,0.38064975,25.38731506,18.06,20.802365960164
768,LAKE,HOMA BAY,oil,FRESH FRI,57757.93333,0.327245621,0.150993152,39.98659082,0.572235299,22.88173875,18.06,18.74929673175
769,LAKE,HOMA BAY,oil,FRESH ZAIT,89.1,0.001348618,0.666666667,44.45977503,1.0,44.45977503,18.06,36.430339659582
770,LAKE,HOMA BAY,oil,POPCO,15212.988,0.130279363,0.21525081,42.35977946,1.0,42.35977946,18.06,34.709603289524
771,LAKE,HOMA BAY,oil,SALIT,173706.409,0.720669338,0.203943932,33.40488856,0.76625276,25.59658804,18.06,20.973844239976
772,LAKE,HOMA BAY,petroleum jelly,SAWA,145.54125,0.001150742,0.000755235,66.6946847,0.240235814,16.02245189,18.06,13.128797078666
773,LAKE,HOMA BAY,toilet soap,SAWA,18765.34053,0.148435277,0.097376075,37.59964651,0.262064398,9.853528732,18.06,8.0739814430008
774,LAKE,KERICHO,bar soap,NDUME,7740.0,0.017944017,0.009951194,15.33899468,0.027473842,0.421421109,15.66,0.3554265633306
775,LAKE,KERICHO,bar soap,USHINDI,2788.725,0.077639596,0.051857243,54.97061151,0.299987091,16.49047386,15.66,13.908065653524002
776,LAKE,KERICHO,bar soap,WHITEWASH,530.4,0.002338766,0.018947198,45.05765285,0.040591676,1.828965643,15.66,1.5425496233062002
777,LAKE,KERICHO,bathing soap,4U,30.0,0.000477111,0.000524597,54.9977423,0.000477111,0.026240007,15.66,0.022130821903800002
778,LAKE,KERICHO,bathing soap,AFRISENSE,229.92,0.126653029,0.161155396,62.1519591,0.686387082,42.66030187,15.66,35.979698597158
779,LAKE,KERICHO,bathing soap,DETREX,717.9611667,0.010910197,0.029783101,64.44629121,0.073688388,4.748943299,15.66,4.0052587783766
780,LAKE,KERICHO,bathing soap,SAWA,3137.215,0.02481519,0.016279464,37.59964651,0.656947389,24.7009896,15.66,20.83281462864
781,LAKE,KERICHO,bodywash,SAWA,6.21,4.86e-05,3.22e-05,50.01920131,0.086026209,4.302962241,15.66,3.6291183540594005
782,LAKE,KERICHO,detergent,RAINBOW,14.0,0.00734316,0.312221231,61.56176694,0.668604651,41.16048371,15.66,34.714751961014
783,LAKE,KERICHO,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,15.66,
784,LAKE,KERICHO,dishwashing liquid,USHINDI,393.484,0.010954805,0.007316962,61.56176694,0.14006835,8.622855102,15.66,7.272515993026801
785,LAKE,KERICHO,dishwashing paste,USHINDI,273.6,0.00761717,0.00508768,61.56176694,0.143441334,8.830501958,15.66,7.4476453513772
786,LAKE,KERICHO,fat,FRYMATE,108.0,0.002897674,0.011532301,49.7624333,0.018690737,0.930096538,15.66,0.7844434201492001
787,LAKE,KERICHO,fat,MPISHI POA,877.137,0.03837663,0.085428234,49.67336696,0.234782414,11.66243302,15.66,9.836096009068001
788,LAKE,KERICHO,glycerine,SAWA,840.1053056,0.006644815,0.004359428,50.01920131,0.101272036,5.065546355,15.66,4.272281795807
789,LAKE,KERICHO,handwash,SAWA,4.6275,3.61e-05,2.4e-05,50.01920131,0.016387164,0.819672843,15.66,0.6913120757862
790,LAKE,KERICHO,lotion,BELLEZA,710.0781042,0.211245885,0.174936199,50.01920131,0.7430628,37.16740777,15.66,31.346991713218
791,LAKE,KERICHO,lotion,FRESCO,462.0637292,0.202153162,0.198349581,50.01920131,0.853357866,42.68427887,15.66,35.999920798958
792,LAKE,KERICHO,margarine,ONJA,261.5,0.057669999,0.134033829,98.70452409,0.726008345,71.66030817,15.66,60.438303910578
793,LAKE,KERICHO,milking jelly,SAWA,1707.2335,0.013503889,0.008859082,66.6946847,0.295698248,19.7215014,15.66,16.63311428076
794,LAKE,KERICHO,oil,FRESH FRI,30484.99683,0.172717509,0.079695126,39.98659082,0.302021017,12.07679082,15.66,10.185565377588
795,LAKE,KERICHO,oil,POPCO,429.432,0.003529053,0.006076097,42.35977946,0.027088348,1.147456451,15.66,0.9677647707734001
796,LAKE,KERICHO,oil,SALIT,13873.3975,0.057516829,0.016288376,33.40488856,0.061154855,2.042871108,15.66,1.7229574924872
797,LAKE,KERICHO,petroleum jelly,SAWA,103.29625,0.00081658,0.000536019,66.6946847,0.170474085,11.36971535,15.66,9.58921792619
798,LAKE,KERICHO,toilet soap,SAWA,4383.615361,0.034674346,0.022747216,37.59964651,0.061218005,2.301775362,15.66,1.9413173403108
799,LAKE,KIAMBU,bar soap,NDUME,538.0,0.001247271,0.000691698,15.33899468,0.00190968,0.029292578,47.74,0.015308301262799999
800,LAKE,KIAMBU,bar soap,USHINDI,174.6,0.004860957,0.003246743,54.97061151,0.018781969,1.032456315,47.74,0.5395616702189999
801,LAKE,KIAMBU,bar soap,WHITEWASH,117.6,0.000509497,0.004200962,45.05765285,0.008842836,0.398437449,47.74,0.20822341084739998
802,LAKE,KIAMBU,bathing soap,DETREX,46.08,0.000700235,0.001911531,64.44629121,0.004729449,0.304795464,47.74,0.15928610948639998
803,LAKE,KIAMBU,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,47.74,
804,LAKE,KIAMBU,dishwashing liquid,USHINDI,57.3565,0.001596836,0.001066563,61.56176694,0.020417171,1.256917152,47.74,0.6568649036351999
805,LAKE,KIAMBU,dishwashing paste,USHINDI,7.2,0.000200452,0.000133886,61.56176694,0.003774772,0.23238163,47.74,0.121442639838
806,LAKE,KIAMBU,fat,DIRIA,24.0,0.000150325,0.5,53.40526792,1.0,53.40526792,47.74,27.909593014991998
807,LAKE,KIAMBU,fat,FRYKING,24.0,0.006249186,0.196721311,51.65955291,0.5,25.82977646,47.74,13.498641177996
808,LAKE,KIAMBU,fat,FRYMATE,70.0,0.001823414,0.00747464,49.7624333,0.011761488,0.58528026,47.74,0.30586746387599995
809,LAKE,KIAMBU,glycerine,DIVA,0.375361111,0.0,0.000933055,50.01920131,0.0,0.0,47.74,0.0
810,LAKE,KIAMBU,glycerine,SAWA,7.566208333,5.93e-05,3.93e-05,50.01920131,0.000904466,0.045240679,47.74,0.023642778845399996
811,LAKE,KIAMBU,lotion,BELLEZA,5.378625,0.00142353,0.001325088,50.01920131,0.005007302,0.250461263,47.74,0.13089105604379997
812,LAKE,KIAMBU,lotion,FRESCO,0.597625,0.000217931,0.000256542,50.01920131,0.000919963,0.046015825,47.74,0.024047870145
813,LAKE,KIAMBU,milking jelly,SAWA,9.700666667,7.62e-05,5.03e-05,66.6946847,0.001669207,0.111327222,47.74,0.058179606217199996
814,LAKE,KIAMBU,oil,FRESH FRI,235.228,0.001322702,0.000614943,39.98659082,0.002312932,0.092486259,47.74,0.0483333189534
815,LAKE,KIAMBU,oil,POPCO,406.17,0.00332961,0.005746959,42.35977946,0.025557467,1.082608653,47.74,0.5657712820578
816,LAKE,KIAMBU,oil,SALIT,1536.108,0.006329002,0.001803502,33.40488856,0.006729321,0.224792215,47.74,0.11747641155899999
817,LAKE,KIAMBU,toilet soap,SAWA,279.168,0.002207743,0.001448643,37.59964651,0.0038978,0.146555885,47.74,0.076590105501
818,LAKE,KISII,bar soap,NDUME,281722.525,0.653130993,0.362206154,15.33899468,1.0,15.33899468,49.61,7.7293194192520005
819,LAKE,KISII,bar soap,POPCO,2026.0,0.017217606,0.028666173,46.70811119,0.237874577,11.11067221,49.61,5.598667726619
820,LAKE,KISII,bar soap,USHINDI,9296.15,0.258809789,0.172864914,54.97061151,1.0,54.97061151,49.61,27.699691139889
821,LAKE,KISII,bar soap,WHITEWASH,1737.775,0.007689092,0.062077615,45.05765285,0.133452033,6.013035355,49.61,3.0299685153845
822,LAKE,KISII,bathing soap,4U,6.0,0.0,0.000104919,54.9977423,0.0,0.0,49.61,0.0
823,LAKE,KISII,bathing soap,AFRISENSE,105.4375,0.057968955,0.073903193,62.1519591,0.31415863,19.52557435,49.61,9.838936914965
824,LAKE,KISII,bathing soap,DETREX,6079.994,0.092392086,0.252215693,64.44629121,0.62402394,40.21602853,49.61,20.264856776267003
825,LAKE,KISII,bathing soap,DIVA,366.0,0.232878281,0.90978535,54.30539415,1.0,54.30539415,49.61,27.364488112185
826,LAKE,KISII,bathing soap,SAWA,1132.98,0.008961485,0.005879198,37.59964651,0.237242744,8.920243328,49.61,4.4949106129792
827,LAKE,KISII,bodywash,SAWA,71.51,0.000565147,0.000371076,50.01920131,1.0,50.01920131,49.61,25.204675540109
828,LAKE,KISII,detergent,RAINBOW,20.84,0.010982813,0.464763604,61.56176694,1.0,61.56176694,49.61,31.020974361066
